li,lj,unmet_demand
1085,311,0.7706666083781784
1085,310,0.7706666083781784
1084,1025,3.815915336094349
1083,1082,0.7706666083781784
1082,1081,0.9523225934103721
1081,1080,2.876506183006313
1080,1079,2.0100716801871386
1079,1078,2.1858870395931262
1078,1077,3.1858870395931262
1077,1076,3.435175144790719
1076,1075,4.221060894791663
1075,998,3.852882159654655
1074,1073,7.327546911067202
1073,1072,5.222372414573329
1072,1071,7.700699562120462
1071,1070,10.376501281251421
1070,1069,7.523996146816444
1069,1068,6.17491393189357
1068,1065,6.063603920387322
1067,1065,4.549043139233163
1067,1066,4.58402373404715
1066,1064,5.158965653890391
1064,1063,5.345200565668165
1063,1062,6.07620817186762
1062,1004,5.737062845336823
1061,1039,0.7706666083781784
1061,1060,3.0217558488848226
1061,1033,0.7706666083781784
1060,1059,2.8866456381815624
1059,1058,2.7706666083781784
1058,1057,1.7706666083781784
1056,1055,3.1564197619941297
1055,1054,5.494126467163824
1054,1053,5.86545996960831
1053,1052,0.7706666083781784
1053,755,0.7706666083781784
1053,1031,0.7706666083781784
1052,1051,0.7706666083781784
1051,1050,0.7706666083781784
1050,1049,0.7706666083781784
1049,1048,0.7706666083781784
1048,1047,0.7706666083781784
1047,1046,0.7706666083781784
1046,1045,0.7706666083781784
1045,1044,0.7706666083781784
1044,1004,0.7706666083781784
1043,1040,0.7706666083781784
1043,749,0.7706666083781784
1042,1004,0.7706666083781784
1042,1041,0.7706666083781784
1041,1040,0.7706666083781784
1039,1032,0.7706666083781784
1039,1010,0.7706666083781784
1039,1038,6.8161778552539545
1038,1037,8.185480341631319
1037,1036,5.5541253137043896
1036,1035,4.582232969557481
1034,999,0.7706666083781784
1034,1033,0.7706666083781784
1032,1031,0.7706666083781784
1030,1029,1.7819957654469363
1030,1003,1.7728393105180658
1029,1028,2.7819957654469363
1028,1027,5.312135945701812
1027,755,5.319690785964212
1026,1025,4.76741398525246
1026,1002,6.042845965782817
1024,1023,6.8009337617622805
1023,1022,5.190005992432361
1022,1021,5.164607667938526
1021,998,3.109960402267461
1020,999,0.7706666083781784
1020,1019,0.7706666083781784
1019,1018,0.7706666083781784
1018,1017,0.7706666083781784
1017,1016,0.7706666083781784
1016,1015,0.7706666083781784
1015,1014,0.7706666083781784
1014,1013,0.7706666083781784
1013,1012,0.7706666083781784
1012,1011,0.7706666083781784
1011,1010,0.7706666083781784
1010,1009,1.2023744894204356
1009,1008,1.1269589577159422
1008,1007,1.1269589577159422
1007,1006,1.3816426735820642
1006,1005,1.270205133773743
1005,1004,1.5802195827714058
1004,939,0.7706666083781784
1002,998,4.458313519341118
1002,1001,7.915581954369372
1001,1000,8.186597656232152
1000,999,6.9217661747297825
997,996,3.303387697857488
996,995,2.700207121805306
996,993,0.7706666083781784
995,950,2.2501834189301917
994,971,0.7706666083781784
994,993,0.7706666083781784
992,991,3.714942118478575
991,990,3.8181405029772577
990,934,2.420647855912648
989,988,2.7515431538772646
988,987,2.7833536072967036
987,986,4.772572058734113
986,985,4.799501587458053
985,984,4.828217919167855
984,983,4.828217919167855
983,982,5.828217919167855
982,981,6.811936374287598
981,980,7.785024344853355
980,979,6.091216963019633
979,978,6.212462582137505
978,977,4.261337730791183
977,976,6.214871808850603
976,975,3.3671384083982048
975,974,3.1008254445359853
974,973,1.8708511802292378
973,648,1.662149247258185
972,971,1.8004028991908854
971,970,2.479742087030445
970,969,2.9874110934142664
969,968,4.977061292958751
968,967,4.148411790938553
967,966,3.8924755167026888
966,965,3.496228915613756
965,964,3.803338232781698
964,963,1.885767838872198
963,962,2.1304405177879744
962,961,2.86652791561346
961,960,2.8557991438387944
960,959,3.20413436698027
959,958,3.049882378892562
958,957,2.961845103357973
957,956,2.762561110264869
956,940,1.8280310935870148
955,954,0.8032834604096024
954,953,0.8427998536294581
953,952,1.9303406215699397
952,951,2.4908054820798498
951,940,0.7706666083781784
950,949,1.9966274498392522
949,948,2.9610279505650396
948,947,3.97355738868373
947,946,4.881695918086734
946,945,6.858780148772439
945,944,7.867979947866388
944,943,7.915594154924747
943,942,4.379895615490568
942,941,5.079032242288122
941,928,5.08162927974854
940,873,0.7706666083781784
940,916,0.7706666083781784
940,915,0.7706666083781784
940,890,2.7168336325753444
939,938,0.7706666083781784
938,937,0.7706666083781784
937,936,0.7706666083781784
936,935,0.7706666083781784
935,934,0.7706666083781784
934,933,0.7706666083781784
933,932,0.7706666083781784
932,931,0.7706666083781784
931,930,0.7706666083781784
930,929,0.7706666083781784
929,928,0.7706666083781784
928,927,0.7706666083781784
928,878,0.7706666083781784
927,926,0.7706666083781784
926,925,0.7706666083781784
925,924,0.7706666083781784
924,923,0.7706666083781784
923,922,0.7706666083781784
922,921,0.7706666083781784
921,920,0.7706666083781784
920,919,0.7706666083781784
919,918,0.7706666083781784
918,917,0.7706666083781784
917,916,0.7706666083781784
915,914,0.7706666083781784
914,913,0.7706666083781784
913,912,0.7706666083781784
912,911,0.7706666083781784
911,910,0.7706666083781784
910,909,0.7706666083781784
909,908,0.7706666083781784
908,907,0.7706666083781784
907,906,0.7706666083781784
906,905,0.7706666083781784
905,904,0.7706666083781784
904,681,0.7706666083781784
904,657,0.7706666083781784
903,902,4.419918699598838
903,757,5.0187376540689
902,901,2.023203766802453
901,900,2.023203766802453
900,899,3.6605008680439823
899,898,6.545733181645119
898,897,3.8493006322078145
896,895,0.7706666083781784
896,875,0.7706666083781784
895,894,0.7706666083781784
893,892,1.7706666083781784
892,891,0.7706666083781784
891,890,2.163481892434902
889,888,1.5947680259773733
888,887,3.7885948608382023
887,886,2.404791192040193
886,874,2.186710646827578
885,884,0.7706666083781784
885,875,0.7706666083781784
884,883,0.7706666083781784
883,882,0.7706666083781784
882,881,0.7706666083781784
881,880,0.7706666083781784
880,879,0.7706666083781784
879,833,0.7706666083781784
878,877,0.7706666083781784
877,876,0.7706666083781784
876,875,0.7706666083781784
874,868,1.701223773208767
873,872,0.7706666083781784
872,871,0.7706666083781784
871,870,0.7706666083781784
870,869,0.7706666083781784
869,868,0.7706666083781784
868,867,0.7706666083781784
867,866,0.7706666083781784
866,865,0.7706666083781784
865,864,0.7706666083781784
864,863,0.7706666083781784
863,862,0.7706666083781784
862,671,0.7706666083781784
861,860,0.7706666083781784
860,859,0.7706666083781784
859,858,1.7706666083781784
858,857,1.7706666083781784
857,856,0.7706666083781784
856,855,1.7420433111105922
855,854,1.7420433111105922
854,853,1.8609218210945073
853,852,3.4923431363722557
852,851,1.5754889416666629
851,850,1.5754889416666629
850,849,2.554277708749396
849,848,3.5835777579604837
848,847,3.3987345434270537
847,846,2.8266238926926235
846,760,0.9758572905507208
845,844,0.7706666083781784
845,741,0.7706666083781784
844,843,0.7706666083781784
843,842,0.7706666083781784
842,841,0.7706666083781784
841,840,0.7706666083781784
840,839,0.7706666083781784
839,838,0.7706666083781784
838,837,0.7706666083781784
837,836,0.7706666083781784
836,835,0.7706666083781784
835,834,0.7706666083781784
834,833,0.7706666083781784
833,832,0.7706666083781784
833,816,0.7706666083781784
832,831,0.7706666083781784
831,830,0.7706666083781784
830,829,0.7706666083781784
829,828,0.7706666083781784
828,827,0.7706666083781784
827,826,0.7706666083781784
826,825,0.7706666083781784
825,708,0.7706666083781784
824,823,0.7706666083781784
824,708,0.7706666083781784
823,822,0.7706666083781784
822,821,0.7706666083781784
821,820,0.7706666083781784
820,819,0.7706666083781784
819,780,0.7706666083781784
818,817,1.7810368951213604
818,725,0.7706666083781784
817,780,2.345727330653517
816,815,0.7706666083781784
815,814,0.7706666083781784
814,813,0.7706666083781784
813,812,0.7706666083781784
812,811,0.7706666083781784
811,810,0.7706666083781784
810,809,0.7706666083781784
809,695,0.7706666083781784
808,780,0.7706666083781784
808,807,0.7706666083781784
807,806,0.7706666083781784
806,792,0.7706666083781784
805,792,0.7706666083781784
805,804,0.7706666083781784
804,803,0.7706666083781784
803,802,0.7706666083781784
802,801,0.7706666083781784
801,800,0.7706666083781784
800,799,0.7706666083781784
799,798,0.7706666083781784
798,797,0.7706666083781784
797,796,0.7706666083781784
796,795,0.7706666083781784
795,794,0.7706666083781784
794,793,0.7706666083781784
793,760,0.7706666083781784
792,791,9.731434397668636
791,786,7.14100737711442
790,789,1.8218261301199163
789,788,3.8040880761809603
788,787,5.132984525777829
787,786,5.465883018007389
785,774,0.7706666083781784
785,784,0.7706666083781784
784,783,0.7706666083781784
783,782,0.7706666083781784
782,781,0.7706666083781784
781,780,0.7706666083781784
779,702,0.7706666083781784
779,778,0.7706666083781784
778,777,0.7706666083781784
777,776,0.7706666083781784
776,775,0.7706666083781784
775,774,0.7706666083781784
773,772,5.1043636695826535
772,771,2.079957180789279
771,770,2.2705558498942082
770,769,3.9491324452224035
769,768,6.209517838701686
768,767,4.940578178189298
767,766,6.27025382088641
766,765,7.550712079928417
765,764,7.614237801798481
764,763,8.683235398821125
763,762,10.622542766897368
762,761,11.849539497482965
761,760,12.318365376722795
760,469,0.7706666083781784
760,410,0.7706666083781784
759,758,0.7706666083781784
759,749,0.7706666083781784
758,757,0.7706666083781784
757,748,0.7706666083781784
756,744,0.7706666083781784
755,754,0.7706666083781784
754,753,0.7706666083781784
753,752,0.7706666083781784
752,751,0.7706666083781784
751,750,0.7706666083781784
750,749,0.7706666083781784
748,747,0.7706666083781784
747,746,0.7706666083781784
746,745,0.7706666083781784
745,744,0.7706666083781784
744,743,0.7706666083781784
743,742,0.7706666083781784
742,741,0.7706666083781784
741,740,0.7706666083781784
740,739,0.7706666083781784
739,738,0.7706666083781784
738,737,0.7706666083781784
737,736,0.7706666083781784
736,735,0.7706666083781784
735,734,0.7706666083781784
734,733,0.7706666083781784
733,732,0.7706666083781784
732,731,0.7706666083781784
731,695,0.7706666083781784
730,729,1.5774900426526983
730,723,0.7706666083781784
729,728,3.2596381358680446
728,727,2.89845814317232
727,726,2.8790330984347747
726,694,2.617524375436915
725,724,0.7706666083781784
724,723,0.7706666083781784
722,696,0.7706666083781784
722,721,0.7706666083781784
721,720,0.7706666083781784
720,719,0.7706666083781784
719,718,0.7706666083781784
718,717,0.7706666083781784
717,716,0.7706666083781784
716,715,0.7706666083781784
715,714,0.7706666083781784
714,713,0.7706666083781784
713,712,0.7706666083781784
712,711,0.7706666083781784
711,710,0.7706666083781784
710,709,0.7706666083781784
709,708,0.7706666083781784
708,707,0.7706666083781784
707,706,0.7706666083781784
706,671,0.7706666083781784
705,704,3.364337204466665
704,694,7.499582364411708
703,698,0.7706666083781784
703,697,0.7706666083781784
702,699,0.7706666083781784
702,694,0.7706666083781784
701,699,3.7138465458679093
700,699,5.417434696701093
699,698,0.7706666083781784
699,694,0.7706666083781784
699,693,0.7706666083781784
698,697,0.7706666083781784
697,696,0.7706666083781784
695,693,0.7706666083781784
692,691,0.8843070245061426
691,690,0.9305231958551303
690,689,0.9586905495152678
689,688,1.0949669813981018
688,662,1.743805441123186
687,683,0.7706666083781784
687,684,0.7706666083781784
686,480,0.7706666083781784
686,451,0.7706666083781784
686,685,0.7706666083781784
686,377,0.7706666083781784
685,684,0.7706666083781784
684,454,0.7706666083781784
683,682,0.7706666083781784
682,532,0.7706666083781784
681,680,0.7706666083781784
680,679,0.7706666083781784
679,678,0.7706666083781784
678,677,0.7706666083781784
677,676,0.7706666083781784
676,675,0.7706666083781784
675,674,0.7706666083781784
674,673,0.7706666083781784
673,672,0.7706666083781784
672,534,0.7706666083781784
671,670,0.7706666083781784
670,669,0.7706666083781784
669,668,0.7706666083781784
668,667,0.7706666083781784
667,666,0.7706666083781784
666,665,0.7706666083781784
665,664,0.7706666083781784
664,663,0.7706666083781784
663,662,0.7706666083781784
662,661,0.7706666083781784
661,660,0.7706666083781784
660,470,0.7706666083781784
660,659,0.7706666083781784
659,658,0.7706666083781784
658,535,0.7706666083781784
657,656,0.7706666083781784
656,648,0.7706666083781784
655,654,0.7706666083781784
655,648,0.7706666083781784
654,653,0.7706666083781784
653,652,0.7706666083781784
652,651,0.7706666083781784
651,649,0.7706666083781784
650,549,0.7706666083781784
650,547,0.7706666083781784
650,649,0.7706666083781784
647,646,0.7706666083781784
647,616,0.7706666083781784
646,645,0.7706666083781784
645,644,0.7706666083781784
644,643,0.7706666083781784
643,642,0.7706666083781784
642,639,0.8970314247922033
642,520,0.7706666083781784
641,640,0.7706666083781784
641,445,0.7706666083781784
640,618,0.7706666083781784
639,638,0.8970314247922033
638,637,0.7706666083781784
637,636,2.819913107036882
637,542,0.7706666083781784
635,618,0.7706666083781784
635,450,0.7706666083781784
634,492,9.536564974216617
634,633,9.540968107638037
633,632,7.815120284002205
632,631,4.776468837879747
631,630,3.4149072586205875
630,629,2.480224029578949
628,616,0.7706666083781784
628,627,0.7706666083781784
627,626,0.7706666083781784
626,625,0.7706666083781784
625,624,0.7706666083781784
624,623,0.7706666083781784
623,622,0.7706666083781784
622,621,0.7706666083781784
621,620,0.7706666083781784
620,619,0.7706666083781784
619,529,0.7706666083781784
618,617,0.7706666083781784
617,616,0.7706666083781784
615,614,0.7706666083781784
615,602,0.7706666083781784
614,613,0.7706666083781784
613,612,0.7706666083781784
612,611,0.7706666083781784
611,610,0.7706666083781784
610,495,0.7706666083781784
609,608,0.7706666083781784
609,442,0.7706666083781784
608,607,0.7706666083781784
607,606,0.7706666083781784
606,605,0.7706666083781784
605,604,0.7706666083781784
604,603,0.7706666083781784
603,602,0.7706666083781784
601,561,0.7706666083781784
601,441,0.7706666083781784
600,599,0.7706666083781784
600,368,0.7706666083781784
599,561,0.7706666083781784
598,597,2.7839664456291757
597,596,4.950731321548119
596,595,4.250096063580713
595,580,5.610931983827413
594,593,0.7706666083781784
594,353,0.7706666083781784
593,592,0.7706666083781784
592,591,0.7706666083781784
591,590,0.7706666083781784
590,589,0.7706666083781784
589,588,0.7706666083781784
588,587,0.7706666083781784
587,586,0.7706666083781784
586,585,0.7706666083781784
585,584,0.7706666083781784
584,583,0.7706666083781784
583,582,0.7706666083781784
582,581,0.7706666083781784
581,580,0.7706666083781784
580,579,0.7706666083781784
579,578,0.7706666083781784
578,577,0.7706666083781784
577,576,0.7706666083781784
576,575,0.7706666083781784
575,574,0.7706666083781784
574,573,0.7706666083781784
573,550,0.7706666083781784
572,571,0.7706666083781784
572,552,0.7706666083781784
571,570,0.7706666083781784
570,569,0.7706666083781784
569,568,0.7706666083781784
568,567,0.7706666083781784
567,566,0.7706666083781784
566,565,0.7706666083781784
565,564,0.7706666083781784
564,563,0.7706666083781784
563,562,0.7706666083781784
562,491,0.7706666083781784
561,560,0.7706666083781784
560,559,0.7706666083781784
